SettlementPoint,Month,Day,Time,NormalAvgPrice
HB_HOUSTON,1,10,21,1.0213005800709236
HB_HOUSTON,1,10,22,1.0077734200699842
HB_HOUSTON,1,10,23,0.8869307907282592
HB_HOUSTON,1,10,24,0.7905497757215659
HB_HOUSTON,1,11,1,0.5829635695378111
HB_HOUSTON,1,11,2,0.5714231303917274
HB_HOUSTON,1,11,3,0.5626249738150102
HB_HOUSTON,1,11,4,0.5793071927786558
HB_HOUSTON,1,11,5,0.6408942888156767
HB_HOUSTON,1,11,6,0.7666965016853611
HB_HOUSTON,1,11,7,1.4815181581002075
HB_HOUSTON,1,11,8,1.3221229837557846
HB_HOUSTON,1,11,9,1.0649197311039593
HB_HOUSTON,1,11,10,1.071546913979928
HB_HOUSTON,1,11,11,1.048694559235208
HB_HOUSTON,1,11,12,1.0324693873664565
HB_HOUSTON,1,11,13,0.9983051170231
HB_HOUSTON,1,11,14,1.0004760907238484
HB_HOUSTON,1,11,15,1.0033326350669385
HB_HOUSTON,1,11,16,1.0211574717678202
HB_HOUSTON,1,11,17,1.0604635219287388
HB_HOUSTON,1,11,18,1.4959151415893812
HB_HOUSTON,1,11,19,1.5568166669840606
HB_HOUSTON,1,11,20,1.2400830302222392
HB_HOUSTON,1,11,21,1.106739540286797
HB_HOUSTON,1,11,22,1.0226428748262268
HB_HOUSTON,1,11,23,0.946201748205138
HB_HOUSTON,1,11,24,0.8226847708099255
HB_HOUSTON,1,12,1,0.6831387698113545
HB_HOUSTON,1,12,2,0.6633329913416631
HB_HOUSTON,1,12,3,0.661084767839698
HB_HOUSTON,1,12,4,0.7048715969970158
HB_HOUSTON,1,12,5,0.8244556756491523
HB_HOUSTON,1,12,6,0.9465020943272503
HB_HOUSTON,1,12,7,1.5033121149805735
HB_HOUSTON,1,12,8,1.3197071956534345
HB_HOUSTON,1,12,9,1.139742257234239
HB_HOUSTON,1,12,10,1.093278971526963
HB_HOUSTON,1,12,11,1.030328713471944
HB_HOUSTON,1,12,12,0.9988535844444345
HB_HOUSTON,1,12,13,0.9362245011754106
HB_HOUSTON,1,12,14,0.9460738612792571
HB_HOUSTON,1,12,15,0.9087105278418393
HB_HOUSTON,1,12,16,0.9017517408119478
HB_HOUSTON,1,12,17,0.9301221802415055
HB_HOUSTON,1,12,18,1.3871539007123834
HB_HOUSTON,1,12,19,1.3649928404787288
HB_HOUSTON,1,12,20,1.1467010442641306
