SettlementPoint,Month,Day,Time,NormalAvgPrice
LZ_CPS,1,23,21,1.1098225267966966
LZ_CPS,1,23,22,1.0056982202475087
LZ_CPS,1,23,23,0.8564901975550367
LZ_CPS,1,23,24,0.7909230112709291
LZ_CPS,1,24,1,0.6893335889194502
LZ_CPS,1,24,2,0.6546689788294453
LZ_CPS,1,24,3,0.6557388742025936
LZ_CPS,1,24,4,0.6668657860833359
LZ_CPS,1,24,5,0.7427213680395505
LZ_CPS,1,24,6,0.9862295549681036
LZ_CPS,1,24,7,2.0508824407879778
LZ_CPS,1,24,8,1.6526673829021803
LZ_CPS,1,24,9,1.2217135265980448
LZ_CPS,1,24,10,1.0970707156262678
LZ_CPS,1,24,11,0.9592681915647665
LZ_CPS,1,24,12,0.9200030313702239
LZ_CPS,1,24,13,0.8718577395785503
LZ_CPS,1,24,14,0.8623356707575305
LZ_CPS,1,24,15,0.8591259846380855
LZ_CPS,1,24,16,0.8529205914738255
LZ_CPS,1,24,17,0.9033126635491103
LZ_CPS,1,24,18,1.2528474819566602
LZ_CPS,1,24,19,1.3067702087633346
LZ_CPS,1,24,20,1.0756728081633016
LZ_CPS,1,24,21,1.0475345598495014
LZ_CPS,1,24,22,1.0116930648490332
LZ_CPS,1,24,23,0.867043210399383
LZ_CPS,1,24,24,0.7917225761297426
LZ_CPS,1,25,1,0.6860300081103001
LZ_CPS,1,25,2,0.6700121654501217
LZ_CPS,1,25,3,0.7072181670721818
LZ_CPS,1,25,4,0.7812246553122466
LZ_CPS,1,25,5,0.8032238442822385
LZ_CPS,1,25,6,0.9425182481751825
LZ_CPS,1,25,7,1.7071167883211678
LZ_CPS,1,25,8,1.466139497161395
LZ_CPS,1,25,9,1.1921127331711274
LZ_CPS,1,25,10,1.1162814274128143
LZ_CPS,1,25,11,1.008515815085158
LZ_CPS,1,25,12,0.9630981346309814
LZ_CPS,1,25,13,0.9136253041362531
LZ_CPS,1,25,14,0.8792579075425792
